Dugi naziv;Kratki naziv
Odjel za vozni park;
Odjel za opæe poslove i održavanje nekretnina;
Odjel pisarnice;
Odjel pismohrane;
Odjel za odnose s medijima i internetsko informiranje;
Odjel za pitanja graðana;
Odjel za praæenje proraèunskih prihoda i naplatu potraživanja;
Odjel za planiranje i analizu proraèuna;
Odjel za izvršavanje proraèuna i izvještavanje;
Odjel za plaæanja prema ugovorima u graðevinarstvu;
Odjel za isplate novèanih pomoæi;
Odjel za formalnu i suštinsku kontrolu raèuna;
Odjel za likvidaturu i salda konti;
Odjel za graðevine državnog znaèaja;
Odjel za strateške i posebne projekte;
Odjel za pripremu i praæenje programa energetske obnove zgrada;
Odjel za izradu strateških dokumenata i projekte;
Odjel za iec, baze i registre;
Odjel za regulativu i usklaðenje s eu;
Odjel za zelenu urbanu infrastrukturu, kružno gospodarenje prostorom i zgradama i horizontalne aktivnosti;Odjel za zelenu urb. inf.,kružno gosp. prost. i zgr. i hori. ak.
Odjel za programiranje i praæenje;
Odjel za pripremu poziva, ugovaranje i provedbu programa teritorijalne suradnje;Odjel za pr. poziva, ug. i provedbu pr. teritorijalne suradnje
Odjel za provoðenje projekata, komunikaciju i vidljivost;
Odjel za pripremu poziva i ugovaranje projekata europske unije energetske obnove javnih zgrada;Odjel za pr. poziva i ug. projekata EU en. obnove javnih zgrada
Odjel za provedbu projekata europske unije energetske obnove javnih zgrada;Odjel za provedbu projekata EU energetske obnove javnih zgrada
Odjel za pripremu poziva i ugovaranje projekata europske unije energetske obnove višestambenih zgrada;Odjel za pr. poziva i ug. projekata EU en. obnove višest. zgrada
Odjel za provedbu projekata europske unije energetske obnove višestambenih zgrada;Odjel za provedbu projekata EU en. obnove višestambenih zgrada
Odjel za koordinaciju i izvještavanje;
Odjel za informiranje, komunikaciju i vidljivost nacionalnog plana oporavka i otpornosti;Odjel za informiranje, komunikaciju i vidljivost NPOO
Odjel za organiziranu obnovu obiteljskih kuæa;
Odjel za organiziranu obnovu višestambenih i stambeno-poslovnih zgrada;Odjel za organiziranu obnovu višestambenih i sp zgrada
Odjel za organiziranu obnovu poslovnih zgrada;
Odjel za dodjelu novèane pomoæi za uklanjanje i gradnju zamjenske obiteljske kuæe;Odjel za dodjelu novèane pomoæi za ukl. i gradnju zamjenske OK
Odjel za gradnju zamjenske obiteljske kuæe;
Odjel za dodjelu novèane pomoæi za obnovu obiteljskih kuæa;
Odjel za dodjelu novèane pomoæi za obnovu višestambenih, stambeno-poslovnih i poslovnih zgrada;Odjel za dodjelu novèane pomoæi za obnovu višestambenih, sp i pz
Odjel za dodjelu novèane pomoæi za projektnu dokumentaciju i druge novèane pomoæi;Odjel za dodjelu novèane pomoæi za proj. dok. i dr. novè. pomoæi
Odjel za zastupanje;
Odjel za državne potpore;
Odjel za trajno stambeno zbrinjavanje;
Odjel za zamjenu prava vlasništva umjesto obnove;
Odjel za pripremu provedbe obnove obiteljskih kuæa;
Odjel za pripremu provedbe obnove višestambenih, stambeno-poslovnih i poslovnih zgrada;Odjel za pripremu provedbe obnove višest., sp i poslovnih zgrada
Odjel za kontrolu i praæenje izgradnje obiteljskih kuæa;
Odjel za dodjelu novèane pomoæi za opremanje, kupnju stambenih jedinica i izgradnju zamjenskih obiteljskih kuæa;Odjel za dodjelu novè. pom. za opre., kupnju sj i izgr. zamj. OK
Odjel za kontrolu i praæenje organizirane obnove konstrukcije obiteljskih kuæa;Odjel za kontrolu i praæenje organizirane obnove konstrukcije OK
Odjel za dodjelu novèane pomoæi za obnovu konstrukcije obiteljskih kuæa;Odjel za dodjelu novèane pomoæi za obnovu konstrukcije OK
Odjel za kontrolu i praæenje organizirane obnove konstrukcije višestambenih, stambeno-poslovnih i poslovnih zgrada;Odjel za kontrolu i praæenje org. obnove konst. višest., sp i pz
Odjel za dodjelu novèane pomoæi za obnovu konstrukcije višestambenih, stambeno-poslovnih i poslovnih zgrada;Odjel za dodjelu novè. pomoæi za obnovu konst. višest., sp i pz
Odjel za kontrolu i praæenje usluga u postupcima organizirane nekonstrukcijske obnove višestambenih, stambeno-poslovnih i poslovnih zgrada;Odjel za kont. i pr. usluge u post. ON obnove višest., sp i pz
Odjel za kontrolu i praæenje radova u postupcima organizirane nekonstrukcijske obnove višestambenih, stambeno-poslovnih i poslovnih zgrada;Odjel za kont. i pr. radova u post. ON obnove višest., sp i pz
Odjel za dodjelu novèane pomoæi za nekonstrukcijsku obnovu obiteljskih kuæa;Odjel za dodjelu novèane pomoæi za nekonstrukcijsku obnovu OK
Odjel za dodjelu novèane pomoæi za nekonstrukcijsku obnovu višestambenih, stambeno-poslovnih i poslovnih zgrada;Odjel za dodjelu novè. pom. za nekonstr. obnovu višest., sp i pz
Odjel za stambene jedinice;
Odjel za mobilne jedinice;
Odjel za obnovu;
Odjel za izgradnju;
Odjel za vlasnièko-pravno ureðenje;
Odjel za prodaju i darovanje;
Odjel za pripremu i provedbu projekata za financiranje iz fondova europske unije;Odjel za pripremu i provedbu proj. za financiranje iz fondova EU
Odjel za smještaj osoba s odobrenom meðunarodnom zaštitom;
Odjel za pripremu projekata i programa;
Odjel za provedbu projekata i programa;
Odjel za analizu procjena vrijednosti nekretnina;
Odjel za regulativu procjena vrijednosti nekretnina;
Podruèni odjel rijeka;
Podruèni odjel split;
Podruèni odjel osijek;
