RedniBroj	Naziv	Broj nadređene UJ
1.	Kabinet ministra	
2.	Samostalna služba za unutarnju reviziju	
3.	Samostalni sektor za nadzor, žalbe i zastupanje	
3.1.	Služba za nadzor tijela jedinice lokalne i područne (regionalne) samouprave	3.
3.2.	Služba za nadzor javnopravnih tijela i kontrolu postupaka obnove	3.
3.3.	Služba za štete	3.
3.4.	Služba za žalbe i zastupanje iz područja graditeljstva	3.
3.5.	Služba za žalbe i zastupanje iz područja prostornoga uređenja	3.
3.6.	Služba za žalbe i zastupanje iz područja ozakonjenja, komunalnog gospodarstva i stanovanja	3.
4.	Glavno tajništvo	
4.1.	Sektor za pravne poslove	4.
4.1.1.	Služba za opće pravne poslove	4.1.
4.1.2.	Služba za normativne poslove	4.1.
4.2.	Sektor za ljudske potencijale	4.
4.2.1.	Služba za službeničke odnose	4.2.
4.2.2.	Služba za razvoj ljudskih potencijala	4.2.
4.3.	Sektor za opće poslove i uredsko poslovanje	4.
4.3.1.	Služba za opće i tehničke poslove	4.3.
4.3.1.1.	Odjel za vozni park	4.3.1.
4.3.1.2.	Odjel za opće poslove i održavanje nekretnina	4.3.1.
4.3.2.	Služba za uredsko poslovanje	4.3.
4.3.2.1.	Odjel pisarnice	4.3.2.
4.3.2.2.	Odjel pismohrane	4.3.2.
4.4.	Sektor za informatiku i telekomunikacije	4.
4.4.1.	Služba za aplikativnu podršku	4.4.
4.4.2.	Služba za ikt infrastrukturu i podršku korisnicima	4.4.
4.5.	Sektor za odnose s javnošću, informiranje i protokol	4.
4.5.1.	Služba za odnose s javnošću i informiranje	4.5.
4.5.1.1.	Odjel za odnose s medijima i internetsko informiranje	4.5.1.
4.5.1.2.	Odjel za pitanja građana	4.5.1.
4.5.2.	Služba za protokol	4.5.
5.	Uprava za financije, javnu nabavu i imovinu oduzetu u kaznenim postupcima	
5.1.	Sektor za financije i proračun	5.
5.1.1.	Služba za pripremu i izvršenje proračuna	5.1.
5.1.1.1.	Odjel za praćenje proračunskih prihoda i naplatu potraživanja	5.1.1.
5.1.1.2.	Odjel za planiranje i analizu proračuna	5.1.1.
5.1.1.3.	Odjel za izvršavanje proračuna i izvještavanje	5.1.1.
5.1.2.	Služba za isplate sudionika u građevinarstvu	5.1.
5.1.2.1.	Odjel za plaćanja prema ugovorima u građevinarstvu	5.1.2.
5.1.2.2.	Odjel za isplate novčanih pomoći	5.1.2.
5.1.3.	Služba za financijsko upravljanje i kontrole	5.1.
5.2.	Sektor za računovodstvene poslove	5.
5.2.1.	Služba za knjigovodstveno i financijsko izvještavanje i obračun plaće	5.2.
5.2.2.	Služba za likvidaturu i plaćanje računa	5.2.
5.2.2.1.	Odjel za formalnu i suštinsku kontrolu računa	5.2.2.
5.2.2.2.	Odjel za likvidaturu i salda konti	5.2.2.
5.3.	Sektor za imovinu oduzetu u kaznenim postupcima	5.
5.3.1.	Služba za evidenciju i izvještavanje	5.3.
5.3.2.	Služba za raspolaganje oduzetom imovinom	5.3.
5.4.	Sektor za javnu nabavu	5.
5.4.1.	Služba za planiranje i pripremu postupaka javne nabave	5.4.
5.4.2.	Služba za provedbu postupaka javne nabave	5.4.
5.5.	Sektor za provedbu postupaka nabave u obnovi	5.
5.5.1.	Služba za pripremu dokumentacije za javnu nabavu u obnovi	5.5.
5.5.2.	Služba za provođenje javne nabave u obnovi	5.5.
5.5.3.	Služba za ugovaranje u postupcima obnove	5.5.
6.	Uprava za prostorno uređenje	
6.1.	Sektor za prostorno uređenje	6.
6.1.1.	Služba za prostorne planove državne razine i dokumente prostornoga uređenja	6.1.
6.1.2.	Služba za prostorne planove regionalne i lokalne razine	6.1.
6.1.3.	Služba za digitalizaciju prostornih planova, primjenu i obnovu seizmičkih podataka	6.1.
6.2.	Sektor lokacijskih dozvola i strateških projekata	6.
6.2.1.	Služba lokacijskih dozvola	6.2.
6.2.2.	Služba strateških projekata	6.2.
6.3.	Sektor za investicije i digitalizaciju investicijskih procesa	6.
6.3.1.	Služba za investicije	6.3.
6.3.2.	Služba za digitalizaciju investicijskih procesa	6.3.
7.	Uprava za graditeljstvo	
7.1.	Sektor građevinskih i uporabnih dozvola	7.
7.1.1.	Služba za izdavanje građevinskih dozvola	7.1.
7.1.1.1.	Odjel za građevine državnog značaja	7.1.1.
7.1.1.2.	Odjel za strateške i posebne projekte	7.1.1.
7.1.2.	Služba za obnovu i nacionalne kritične infrastrukture	7.1.
7.1.3.	Služba za tipske projekte i ostale akte	7.1.
7.1.4.	Služba za izdavanje uporabnih dozvola	7.1.
7.2.	Sektor za graditeljstvo	7.
7.2.1.	Služba za građevno-tehničku regulativu	7.2.
7.2.2.	Služba za građevne proizvode	7.2.
8.	Zavod za prostorni razvoj	
8.1.	Sektor za dokumente prostornoga uređenja državne razine	8.
8.1.1.	Služba za strategiju prostornoga razvoja Republike Hrvatske i druge dokumente prostornoga uređenja državne razine	8.1.
8.1.2.	Služba za prostorne planove zaštićenih područja posebnih obilježja državne razine	8.1.
8.1.3.	Služba za urbanističke planove uređenja državnog značaja	8.1.
8.2.	Sektor za prostorna istraživanja, održivi prostorni razvoj i praćenje stanja u prostoru	8.
8.2.1.	Služba za održivi prostorni razvoj i međunarodnu suradnju	8.2.
8.2.2.	Služba za prostorna istraživanja, praćenje stanja u prostoru i izvješćivanje	8.2.
8.3.	Sektor za prostorne podatke, kartografiku i geoinformatičku podršku	8.
8.3.1.	Služba za prostorne podatke	8.3.
8.3.2.	Služba za kartografiku i geoinformatičku podršku	8.3.
9.	Uprava za energetsku učinkovitost u zgradarstvu, projekte i programe europske unije	
9.1.	Sektor za energetsku učinkovitost u zgradarstvu	9.
9.1.1.	Služba za strateške dokumente i programe energetske obnove zgrada	9.1.
9.1.1.1.	Odjel za pripremu i praćenje programa energetske obnove zgrada	9.1.1.
9.1.1.2.	Odjel za izradu strateških dokumenata i projekte	9.1.1.
9.1.2.	Služba za informacijski sustav i regulativu	9.1.
9.1.2.1.	Odjel za iec, baze i registre	9.1.2.
9.1.2.2.	Odjel za regulativu i usklađenje s eu	9.1.2.
9.2.	Sektor za zelenu urbanu infrastrukturu i kružno gospodarenje prostorom i zgradama	9.
9.2.1.	Služba za programiranje, zelenu urbanu infrastrukturu i kružno gospodarenje prostorom i zgradama	9.2.
9.2.1.1.	Odjel za zelenu urbanu infrastrukturu, kružno gospodarenje prostorom i zgradama i horizontalne aktivnosti	9.2.1.
9.2.1.2.	Odjel za programiranje i praćenje	9.2.1.
9.2.2.	Služba za provođenje poziva i provedbu programa teritorijalne suradnje, komunikaciju i vidljivost	9.2.
9.2.2.1.	Odjel za pripremu poziva, ugovaranje i provedbu programa teritorijalne suradnje	9.2.2.
9.2.2.2.	Odjel za provođenje projekata, komunikaciju i vidljivost	9.2.2.
9.3.	Sektor za projekte europske unije energetske obnove javnih i višestambenih zgrada	9.
9.3.1.	Služba za projekte europske unije energetske obnove javnih zgrada	9.3.
9.3.1.1.	Odjel za pripremu poziva i ugovaranje projekata europske unije energetske obnove javnih zgrada	9.3.1.
9.3.1.2.	Odjel za provedbu projekata europske unije energetske obnove javnih zgrada	9.3.1.
9.3.2.	Služba za projekte europske unije energetske obnove višestambenih zgrada	9.3.
9.3.2.1.	Odjel za pripremu poziva i ugovaranje projekata europske unije energetske obnove višestambenih zgrada	9.3.2.
9.3.2.2.	Odjel za provedbu projekata europske unije energetske obnove višestambenih zgrada	9.3.2.
9.3.3.	Služba za prognoziranje, praćenje i horizontalne aktivnosti	9.3.
9.4.	Sektor za koordinaciju nacionalnog plana oporavka i otpornosti i programa europske unije	9.
9.4.1.	Služba za upravljanje i praćenje provedbe programa europske unije	9.4.
9.4.2.	Služba za koordinaciju provedbe aktivnosti i vidljivost nacionalnog plana oporavka i otpornosti	9.4.
9.4.2.1.	Odjel za koordinaciju i izvještavanje	9.4.2.
9.4.2.2.	Odjel za informiranje, komunikaciju i vidljivost nacionalnog plana oporavka i otpornosti	9.4.2.
9.4.3.	Služba za rješavanje prigovora i upravljanje nepravilnostima nacionalnog plana oporavka i otpornosti	9.4.
9.4.4.	Služba za zastupanje i pravne poslove programa europske unije	9.4.
10.	Uprava za razvoj informacijskih sustava i digitalizaciju	
10.1.	Sektor za razvoj informacijskog sustava prostornoga uređenja i državne imovine	10.
10.1.1.	Služba za razvoj aplikacija	10.1.
10.1.2.	Služba za registre i digitalnu arhivu	10.1.
10.1.3.	Služba za praćenje rada, edukaciju korisnika sustava i analitiku	10.1.
10.1.4.	Služba za praćenje stanja u prostoru i upravljanje sustavom digitalnih režima	10.1.
10.2.	Sektor za eu projekte digitalizacije	10.
10.2.1.	Služba za pripremu eu projekata digitalizacije	10.2.
10.2.2.	Služba za provedbu i ugovaranje eu projekata digitalizacije	10.2.
10.2.3.	Služba za praćenje provedbe eu projekata digitalizacije i izvještavanje	10.2.
11.	Uprava za pravne poslove u obnovi	
11.1.	Sektor za obnovu i gradnju zgrada	11.
11.1.1.	Služba za organiziranu obnovu	11.1.
11.1.1.1.	Odjel za organiziranu obnovu obiteljskih kuća	11.1.1.
11.1.1.2.	Odjel za organiziranu obnovu višestambenih i stambeno-poslovnih zgrada	11.1.1.
11.1.1.3.	Odjel za organiziranu obnovu poslovnih zgrada	11.1.1.
11.1.2.	Služba za novčanu pomoć umjesto gradnje zamjenske obiteljske kuće za kupnju kuće ili stana	11.1.
11.1.3.	Služba za uklanjanje zgrada i gradnju zamjenskih obiteljskih kuća	11.1.
11.1.3.1.	Odjel za organizirano uklanjanje i dodjelu novčane pomoći za uklanjanje	11.1.3.
11.1.3.2.	Odjel za dodjelu novčane pomoći za uklanjanje i gradnju zamjenske obiteljske kuće	11.1.3.
11.1.3.3.	Odjel za gradnju zamjenske obiteljske kuće	11.1.3.
11.1.4.	Služba za koordinaciju operativnih aktivnosti	11.1.
11.2.	Sektor za obnovu i dodjelu novčane pomoći zgrada oštećenih potresom	11.
11.2.1.	Služba za dodjelu novčane pomoći za obnovu zgrada	11.2.
11.2.1.1.	Odjel za dodjelu novčane pomoći za obnovu obiteljskih kuća	11.2.1.
11.2.1.2.	Odjel za dodjelu novčane pomoći za obnovu višestambenih, stambeno-poslovnih i poslovnih zgrada	11.2.1.
11.2.1.3.	Odjel za dodjelu novčane pomoći za projektnu dokumentaciju i druge novčane pomoći	11.2.1.
11.2.2.	Služba za gradnju potresom uništenih zgrada na području katastrofe	11.2.
11.2.3.	Služba za zastupanje i državne potpore	11.2.
11.2.3.1.	Odjel za zastupanje	11.2.3.
11.2.3.2.	Odjel za državne potpore	11.2.3.
11.3.	Sektor za stambeno zbrinjavanje u obnovi	11.
11.3.1.	Služba za trajno stambeno zbrinjavanje i zamjenu prava vlasništva umjesto obnove	11.3.
11.3.1.1.	Odjel za trajno stambeno zbrinjavanje	11.3.1.
11.3.1.2.	Odjel za zamjenu prava vlasništva umjesto obnove	11.3.1.
11.3.2.	Služba za privremeno stambeno zbrinjavanje	11.3.
12.	Uprava za provedbu obnove	
12.1.	Sektor za pripremu i organizaciju obnove	12.
12.1.1.	Služba za pripremu provedbe obnove	12.1.
12.1.1.1.	Odjel za pripremu provedbe obnove obiteljskih kuća	12.1.1.
12.1.1.2.	Odjel za pripremu provedbe obnove višestambenih, stambeno-poslovnih i poslovnih zgrada	12.1.1.
12.1.2.	Služba za pripremu dokumentacije za odabir sudionika u obnovi	12.1.
12.1.3.	Služba za pravne poslove u obnovi	12.1.
12.1.4.	Služba za upravljanje rizicima i ublažavanje posljedica od prirodnih prijetnji	12.1.
12.2.	Sektor za kontrolu i praćenje izgradnje zgrada	12.
12.2.1.	Služba za kontrolu i praćenje izgradnje obiteljskih kuća	12.2.
12.2.1.1.	Odjel za kontrolu i praćenje izgradnje obiteljskih kuća	12.2.1.
12.2.1.2.	Odjel za dodjelu novčane pomoći za opremanje, kupnju stambenih jedinica i izgradnju zamjenskih obiteljskih kuća	12.2.1.
12.2.2.	Služba za kontrolu i praćenje izgradnje višestambenih i stambeno-poslovnih zgrada	12.2.
12.3.	Sektor za kontrolu i praćenje obnove konstrukcije zgrada	12.
12.3.1.	Služba za kontrolu i praćenje obnove konstrukcije obiteljskih kuća	12.3.
12.3.1.1.	Odjel za kontrolu i praćenje organizirane obnove konstrukcije obiteljskih kuća	12.3.1.
12.3.1.2.	Odjel za dodjelu novčane pomoći za obnovu konstrukcije obiteljskih kuća	12.3.1.
12.3.2.	Služba za kontrolu i praćenje obnove konstrukcije višestambenih, stambeno-poslovnih i poslovnih zgrada	12.3.
12.3.2.1.	Odjel za kontrolu i praćenje organizirane obnove konstrukcije višestambenih, stambeno-poslovnih i poslovnih zgrada	12.3.2.
12.3.2.2.	Odjel za dodjelu novčane pomoći za obnovu konstrukcije višestambenih, stambeno-poslovnih i poslovnih zgrada	12.3.2.
12.4.	Sektor za kontrolu i praćenje nekonstrukcijske obnove zgrada	12.
12.4.1.	Služba za kontrolu i praćenje organizirane nekonstrukcijske obnove višestambenih, stambeno-poslovnih i poslovnih zgrada	12.4.
12.4.1.1.	Odjel za kontrolu i praćenje usluga u postupcima organizirane nekonstrukcijske obnove višestambenih, stambeno-poslovnih i poslovnih zgrada	12.4.1.
12.4.1.2.	Odjel za kontrolu i praćenje radova u postupcima organizirane nekonstrukcijske obnove višestambenih, stambeno-poslovnih i poslovnih zgrada	12.4.1.
12.4.2.	Služba za kontrolu i praćenje organizirane nekonstrukcijske obnove obiteljskih kuća	12.4.
12.4.3.	Služba za novčanu pomoć za nekonstrukcijsku obnovu	12.4.
12.4.3.1.	Odjel za dodjelu novčane pomoći za nekonstrukcijsku obnovu obiteljskih kuća	12.4.3.
12.4.3.2.	Odjel za dodjelu novčane pomoći za nekonstrukcijsku obnovu višestambenih, stambeno-poslovnih i poslovnih zgrada	12.4.3.
12.5.	Sektor za podršku i privremeni smještaj	12.
12.5.1.	Služba za podršku potresom pogođenih područja	12.5.
12.5.2.	Služba za koordinaciju aktivnosti privremenoga smještaja	12.5.
12.5.2.1.	Odjel za stambene jedinice	12.5.2.
12.5.2.2.	Odjel za mobilne jedinice	12.5.2.
12.6.	Sektor za razvoj informacijskog sustava i izvještavanje o provedbi obnove	12.
12.6.1.	Služba za razvoj mrežne aplikacije	12.6.
12.6.2.	Služba za izvještavanje o provedbi obnove	12.6.
13.	Uprava za stambeno zbrinjavanje	
13.1.	Sektor za upravljanje nekretninama i provedbu programa stambenog zbrinjavanja	13.
13.1.1.	Služba za upravljanje nekretninama	13.1.
13.1.2.	Služba za najam i praćenje prihoda državnog proračuna	13.1.
13.1.3.	Služba za provedbu programa za stambeno zbrinjavanje	13.1.
13.1.4.	Služba za obnovu i izgradnju stambenih jedinica	13.1.
13.1.4.1.	Odjel za obnovu	13.1.4.
13.1.4.2.	Odjel za izgradnju	13.1.4.
13.2.	Sektor za imovinsko-pravne poslove stambenog zbrinjavanja	13.
13.2.1.	Služba za raskide upravnih ugovora i neupravna postupanja	13.2.
13.2.2.	Služba za imovinsko-pravne poslove	13.2.
13.2.2.1.	Odjel za vlasničko-pravno uređenje	13.2.2.
13.2.2.2.	Odjel za prodaju i darovanje	13.2.2.
13.3.	Sektor za provedbu međunarodnih programa	13.
13.3.1.	Služba za međunarodne programe	13.3.
13.3.1.1.	Odjel za pripremu i provedbu projekata za financiranje iz fondova europske unije	13.3.1.
13.3.1.2.	Odjel za smještaj osoba s odobrenom međunarodnom zaštitom	13.3.1.
13.3.2.	Služba za projekte i programe suzbijanja energetskog siromaštva	13.3.
13.3.2.1.	Odjel za pripremu projekata i programa	13.3.2.
13.3.2.2.	Odjel za provedbu projekata i programa	13.3.2.
13.4.	Područna služba petrinja	13.
13.5.	Područna služba vukovar	13.
13.5.1.	Odjel i	13.5.
13.5.2.	Odjel ii	13.5.
13.5.3.	Ispostava osijek	13.5.
13.5.4.	Ispostava slavonski brod	13.5.
13.6.	Područna služba gospić	13.
13.7.	Područna služba knin	13.
13.8.	Područna služba zadar	13.
13.9.	Područna služba karlovac	13.
13.9.1.	Ispostava zagreb	13.9.
14.	Uprava za provedbu stambene politike, kvalitetu stanovanja i komunalno gospodarstvo	
14.1.	Sektor za provedbu stambene politike	14.
14.1.1.	Služba za provedbu programa i mjera stambene politike	14.1.
14.1.2.	Služba za praćenje provedbe i revalorizaciju mjera stambene politike	14.1.
14.2.	Sektor za kvalitetu stanovanja, procjenu vrijednosti nekretnina i komunalno gospodarstvo	14.
14.2.1.	Služba za kvalitetu stanovanja i međuvlasničke odnose u stambenim zgradama	14.2.
14.2.2.	Služba za procjenu vrijednosti nekretnina	14.2.
14.2.2.1.	Odjel za analizu procjena vrijednosti nekretnina	14.2.2.
14.2.2.2.	Odjel za regulativu procjena vrijednosti nekretnina	14.2.2.
14.2.3.	Služba za komunalno gospodarstvo	14.2.
14.3.	Sektor za zaštićene najmoprimce	14.
14.3.1.	Služba za uređenje statusa zaštićenih najmoprimaca u stanovima u privatnom vlasništvu	14.3.
14.3.2.	Služba za uređenje statusa zaštićenih najmoprimaca u stanovima u javnom vlasništvu	14.3.
15.	Uprava za upravljanje i raspolaganje nekretninama	
15.1.	Sektor za interni registar nekretnina, zemljišta, poslovne prostore i stanove	15.
15.1.1.	Služba za vođenje internog registra nekretnina i evidenciju nekretnina	15.1.
15.1.1.1.	Područni odjel rijeka	15.1.1.
15.1.1.2.	Područni odjel split	15.1.1.
15.1.1.3.	Područni odjel osijek	15.1.1.
15.1.2.	Služba za zemljišta i planinarske objekte	15.1.
15.1.3.	Služba za poslovne prostore, stanove i nekretnine pod posebnim načinom upravljanja	15.1.
15.2.	Sektor za neprocijenjeno građevinsko zemljište, investicijske projekte, jedinice lokalne i područne (regionalne) samouprave, tehničke poslove i imovinsko-pravne poslove	15.
15.2.1.	Služba za neprocijenjeno građevinsko zemljište	15.2.
15.2.2.	Služba za investicijske projekte	15.2.
15.2.3.	Služba za jedinice lokalne i područne (regionalne) samouprave	15.2.
15.2.4.	Služba za tehničke poslove	15.2.
15.2.5.	Služba za imovinsko-pravne poslove	15.2.
15.3.	Sektor za strateško planiranje, eu projekte, regulativu i izvještavanje	15.
15.3.1.	Služba za strateško planiranje i eu projekte	15.3.
15.3.2.	Služba za koordinaciju i regulativu	15.3.
15.3.3.	Služba za analizu i izvještavanje	15.3.


